									
									
5	4	0.82031	0.0015169	0.00079548	0.0025132	0.0010846	0.3876	0.50968	4.8571
									
5	4	0.82186	0.0015335	0.00080157	0.0025106	-0.00086479	0.3878	0.51021	4.8598
									
5	4	0.82025	0.001521	0.00078526	0.0025096	-0.00151	0.38781	0.51031	4.857
									
5	4	0.82025	0.0015317	0.00077977	0.0025129	-0.0015656	0.38758	0.51057	4.8588
									
5	4	0.82058	0.0015391	0.00079591	0.0025123	-0.0032146	0.38707	0.50964	4.8597
									
5	4	0.82031	0.0015303	0.00079607	0.0025079	-0.0024527	0.38752	0.5078	4.8568
									
5	4	0.8203	0.0015262	0.00078803	0.0025087	-0.0019086	0.38721	0.50905	4.8569
									
5	4	0.81974	0.0015242	0.00079842	0.0025083	-0.0024674	0.38776	0.51018	4.8573
									
5	4	0.82016	0.0015293	0.00077519	0.0025098	-0.0015001	0.38788	0.50904	4.857
									
4	4	0.81966	0.0015346	0.00079608	0.0025068	-0.0025008	0.38786	0.50786	1.3262e+07
									
5	4	0.52552	0.0024226	0.00052194	0.0048015	-0.0093224	0.39903	1.421	6.7561e+07
									
6	4	0.82058	0.0015195	0.00078314	0.0025063	-0.0015782	0.3876	0.50971	7.5619e+05
									
5	4	0.82027	0.001512	0.00078839	0.0025053	-0.002502	0.3871	0.50772	4.8539
									
5	4	0.82703	0.0014844	0.00077251	0.0024351	-0.0016442	0.38818	0.49971	1.6415e+06
									
5	4	0.82327	0.0015258	0.00079145	0.00253	-0.0013035	0.3881	0.50714	4.8608
									
5	4	0.8641	0.0017645	0.00072632	0.0020274	-0.0052189	0.39065	0.4477	2.3117e+07
									
4	4	0.82029	0.0015176	0.00078361	0.0025096	-0.0015644	0.38758	0.51013	1.6103e+07
									
5	4	0.8202	0.001533	0.00079528	0.002508	-0.0026502	0.38761	0.50846	4.8574
									
5	4	0.82023	0.0015362	0.00077838	0.0025108	-0.0011882	0.38765	0.50947	4.8583
									
5	4	0.81988	0.0015213	0.00078905	0.0025089	-0.0013966	0.38719	0.50944	4.8564
									
5	4	0.82028	0.0015219	0.00078556	0.0025092	-0.0010961	0.38765	0.51043	4.8571
									
5	4	0.8204	0.0015353	0.00079621	0.0025054	-0.0014458	0.38785	0.50798	4.8572
									
5	4	0.81956	0.0015182	0.00079689	0.0025089	-0.0013971	0.38789	0.50788	4.8553
									
5	4	0.82028	0.0015245	0.00078573	0.0025064	-0.0028207	0.38768	0.50613	4.8547
									
5	4	0.81941	0.0015343	0.0007956	0.0025083	-0.002435	0.38787	0.50935	4.8578
									
5	4	0.82036	0.0015178	0.00077447	0.0025136	-0.0014877	0.38742	0.50892	4.8562
									
5	4	0.82013	0.0015284	0.00078978	0.0025097	-0.0013852	0.38783	0.50922	4.8574
									
5	4	0.82067	0.0015085	0.00078656	0.0025065	-0.0013581	0.38727	0.50717	4.8535
									
5	4	0.81939	0.0015301	0.00078993	0.0025099	-0.0022033	0.38784	0.50783	4.8566
									
5	4	0.82019	0.0015178	0.00078787	0.0025065	-0.0017481	0.38719	0.50878	4.8553
									
5	4	0.81968	0.0015291	0.00078341	0.0025095	-0.0024012	0.38737	0.50909	4.857
									
5	4	0.82027	0.0015115	0.0007754	0.0025059	-0.0023773	0.38709	0.50941	4.8544
									
6	4	0.82016	0.0015094	0.00078184	0.0025065	-0.0017745	0.38708	0.50971	6.9624e+05
									
5	4	0.82028	0.0015207	0.00078484	0.0025096	-0.0013928	0.38791	0.51049	4.857
									
5	4	0.81921	0.0015154	0.00078866	0.0025066	-0.0024434	0.38729	0.5079	4.8542
									
5	4	0.82026	0.0015322	0.00079301	0.0025131	-0.0012638	0.38744	0.51008	4.8591
									
5	4	0.82015	0.0015258	0.0007876	0.0025094	-0.0030992	0.38708	0.50729	4.8559
									
5	4	0.82021	0.0015257	0.00079325	0.0025105	-0.0024056	0.38763	0.50751	4.8564
									
5	4	0.82028	0.0015169	0.00078636	0.0025097	-0.0016719	0.38764	0.51006	4.8564
									
5	4	0.81977	0.0015118	0.00079839	0.0025081	-0.0024619	0.38696	0.50792	4.8546
									
5	4	0.82016	0.0015315	0.00077067	0.0025137	-0.001489	0.38781	0.50958	4.8581
									
5	4	0.81959	0.0015347	0.00077207	0.0025097	-0.0025092	0.38756	0.5077	4.8566
									
5	4	0.82037	0.0015172	0.00077485	0.0025126	-0.0014414	0.38786	0.50944	4.8563
									
5	4	0.82062	0.0015238	0.0007954	0.0025081	-0.0013345	0.3876	0.50963	4.8572
									
5	4	0.82038	0.0015205	0.00077119	0.0025139	-0.0041877	0.38761	0.50806	4.856
									
5	4	0.82023	0.0015333	0.00078028	0.0025089	-0.0014934	0.38762	0.50908	4.8575
									
5	4	0.8199	0.0015205	0.00079517	0.0025092	-0.0014264	0.38761	0.50962	4.8566
									
5	4	0.82008	0.0015179	0.00078497	0.0025093	-0.0022855	0.38777	0.50768	4.8551
									
5	4	0.81997	0.0015346	0.00079063	0.0025063	-0.0014137	0.38726	0.50772	4.8567
									
5	4	0.8197	0.0015348	0.00079541	0.0025067	-0.0023423	0.38778	0.50778	4.8569
									
5	4	0.82048	0.0015199	0.00078869	0.0025098	-0.0030288	0.38809	0.50753	4.8556
									
5	4	0.82	0.0015335	0.00077998	0.0025093	-0.0014021	0.38756	0.50836	4.8571
									
5	4	0.81964	0.0015254	0.00078886	0.0025093	-0.0014279	0.38739	0.50826	4.8562
									
4	4	0.82026	0.0015178	0.00078365	0.0025099	-0.0015632	0.38758	0.51017	1.61e+07
									
5	4	0.82028	0.0015078	0.00078617	0.0025092	-0.0026243	0.3872	0.50661	4.8534
									
5	4	0.75212	0.0013108	0.0007334	0.0020875	-0.00048676	0.39038	0.45351	9.0489e+06
									
5	4	0.81885	0.0015319	0.00079559	0.0025109	-0.0024564	0.3874	0.50738	4.8567
									
4	4	0.82034	0.0015238	0.00079878	0.0025102	-0.0013257	0.38771	0.51138	1.3167e+07
									
5	4	0.81993	0.0015221	0.00078809	0.0025094	-0.0014265	0.38776	0.50863	4.8561
									
5	4	0.81939	0.0015303	0.00079608	0.0025068	-0.0024437	0.38737	0.50781	4.8563
									
5	4	0.82626	0.0014884	0.00077367	0.002442	-0.0010377	0.38784	0.49968	1.2591e+06
									
5	4	0.94314	0.0021905	0.0019544	0.0042093	0.0063732	0.39608	0.33229	3.1208e+07
									
5	4	0.81954	0.001523	0.00078857	0.0025093	-0.0014063	0.38783	0.50745	4.8555
									
5	4	0.82015	0.0015339	0.00078767	0.0025076	-0.0031464	0.38701	0.50861	4.8573
									
5	4	0.81942	0.0015183	0.00077854	0.0025083	-0.0014243	0.38746	0.5078	4.8546
									
5	4	0.82004	0.0015217	0.00078807	0.0025065	-0.0025417	0.38773	0.50861	4.8556
									
5	4	0.81962	0.0015268	0.00077453	0.0025097	-0.002541	0.38755	0.50729	4.8555
									
5	4	0.81934	0.0015208	0.00077667	0.0025076	-0.001096	0.38734	0.50718	4.8543
									
5	4	0.81983	0.0015131	0.00080419	0.0025056	-0.0014008	0.38753	0.50707	4.8541
									
5	4	0.8199	0.0015393	0.00079151	0.00251	-0.0023764	0.38802	0.5095	4.8589
									
5	4	0.81961	0.0015205	0.00079062	0.0025096	-0.0013447	0.38791	0.50796	4.8556
									
5	4	0.81921	0.0015155	0.0007886	0.0025092	-0.0012958	0.38705	0.50791	4.8547
									
5	4	0.82038	0.001512	0.00078861	0.0025054	-0.0024577	0.38709	0.50785	4.854
									
5	4	0.82028	0.0015173	0.00077581	0.0025051	-0.0013902	0.38661	0.50827	4.8544
									
5	4	0.82049	0.001509	0.0007741	0.0024311	-0.002004	0.38713	0.49902	1.4717e+06
									
5	4	0.82026	0.0015085	0.0007889	0.002507	-0.0013595	0.38738	0.50821	4.854
									
5	4	0.82028	0.0015221	0.00078614	0.0025092	-0.001269	0.38756	0.51079	4.8573
									
5	4	0.82034	0.0015236	0.00079536	0.0025102	-0.0013354	0.38747	0.5095	4.8573
									
5	4	0.82067	0.0015209	0.00078569	0.0025064	-0.0013933	0.38765	0.50983	4.8563
									
5	4	0.82022	0.0015074	0.00079601	0.0025065	-0.0026173	0.3872	0.50766	4.8537
									
5	4	0.81963	0.0015343	0.00077345	0.0025095	-0.0022854	0.38777	0.50768	4.8565
									
5	4	0.82028	0.0015078	0.00078617	0.0025092	-0.0026243	0.3872	0.50661	4.8534
									
4	4	0.82014	0.0015258	0.00077452	0.002514	-0.0014968	0.38759	0.51002	1.8037e+07
									
5	4	0.82028	0.0015078	0.00078617	0.0025092	-0.0026243	0.3872	0.50661	4.8534
									
5	4	0.81998	0.0015219	0.00078811	0.0025098	-0.0022665	0.38777	0.508	4.8559
									
5	4	0.81885	0.0015319	0.00079559	0.0025109	-0.0024564	0.3874	0.50738	4.8567
									
4	4	0.82016	0.0015101	0.00078947	0.0025066	-0.0026649	0.38709	0.50847	1.4718e+07
									
5	4	0.82006	0.0015246	0.00078578	0.0025065	-0.00229	0.38777	0.50772	4.8554
									
5	4	0.8202	0.0015179	0.00078676	0.0025065	-0.0014622	0.3877	0.50933	4.8556
									
5	4	0.81966	0.0015217	0.00078931	0.0025096	-0.0013834	0.38788	0.51056	4.8571
									
5	4	0.81916	0.0015133	0.00078854	0.0025096	-0.0023862	0.38737	0.50977	4.8554
									
5	4	0.82032	0.001518	0.00079234	0.0025092	-0.0017626	0.3882	0.50714	4.8551
									
5	4	0.81968	0.0015252	0.00078868	0.0025098	-0.0015758	0.38737	0.5079	4.8561
									
5	4	0.81939	0.0015303	0.00079019	0.0025087	-0.0022122	0.3874	0.50781	4.8564
									
5	4	0.8203	0.0015179	0.00077521	0.0025062	-0.0014871	0.38766	0.50941	4.8552
									
5	4	0.82028	0.0015165	0.00078627	0.0025097	-0.0017269	0.38789	0.50997	4.8563
									
5	4	0.82028	0.0015076	0.00078572	0.0025096	-0.0026094	0.38693	0.50627	4.8533
									
5	4	0.81964	0.0015276	0.00078821	0.0025092	-0.0014933	0.38751	0.50755	4.8561
									
6	4	0.81819	0.0015239	0.00078607	0.002494	-0.0016747	0.38727	0.50716	9.3687e+05
									
4	4	0.83226	0.001453	0.00075327	0.0023807	-0.0032497	0.38843	0.491	2.0254e+07
									
5	4	0.8204	0.0015353	0.00079621	0.0025054	-0.0014458	0.38785	0.50798	4.8572
									
6	4	0.82027	0.0015115	0.0007754	0.0025059	-0.0023773	0.38709	0.50941	5.5308e+05
									
4	4	0.8199	0.0015205	0.00079517	0.0025092	-0.0014264	0.38761	0.50962	1.3668e+07
									
5	4	0.87408	0.0012105	0.00070718	0.0019019	-0.0039966	0.39155	0.42996	2.0788e+07
									
4	4	0.81938	0.0015301	0.00078992	0.0025098	-0.0022035	0.38784	0.50783	1.4526e+07
									
4	4	0.50529	0.0005171	0.0005048	0.00053316	-0.0098581	0.39979	1.4836	8.5365e+07
									
5	4	0.78997	0.0014175	0.00077059	0.0027403	-0.0013006	0.38818	0.60037	1.8804e+07
									
5	4	0.81968	0.0015112	0.00079206	0.0025096	-0.0015599	0.38726	0.5097	4.8554
									
5	4	0.81933	0.0015211	0.00078928	0.0025091	-0.0013792	0.38704	0.50794	4.8554
									
5	4	0.82056	0.001507	0.00078587	0.0025096	-0.0025862	0.38701	0.50604	4.8532
									
5	4	0.82012	0.0015214	0.00078966	0.002505	-0.0024969	0.38783	0.50786	4.855
									
5	4	0.82004	0.0015252	0.00078831	0.0025073	-0.0024043	0.38778	0.50825	4.856
									
5	4	0.82028	0.0015169	0.00078617	0.002509	-0.0025399	0.38668	0.50656	4.8544
									
5	4	0.82014	0.0015078	0.00078762	0.0025091	-0.0026369	0.3872	0.50608	4.8531
									
5	4	0.82075	0.0015081	0.00078567	0.0025084	-0.0015135	0.38767	0.50652	4.8535
									
5	4	0.82094	0.0015047	0.00078689	0.0025091	-0.0013576	0.38706	0.50782	4.854
									
5	4	0.82082	0.0015191	0.00078583	0.0025065	-0.0022315	0.38768	0.50719	4.8548
									
5	4	0.81978	0.0015248	0.00080434	0.0025058	-0.0023611	0.38753	0.50705	4.8555
									
5	4	0.82027	0.0015089	0.00078676	0.0025094	-0.0027192	0.3872	0.50622	4.8534
									
4	4	0.81992	0.0015217	0.00079484	0.0025089	-0.0025341	0.38758	0.5096	1.3762e+07
									
5	4	0.82026	0.0015113	0.00078893	0.0025056	-0.0011301	0.38733	0.50832	4.8542
									
5	4	0.82013	0.001519	0.00077383	0.0025069	-0.0015096	0.38769	0.50853	4.8549
									
5	4	0.81951	0.0015215	0.00078936	0.0025096	-0.0014068	0.38788	0.50901	4.8562
									
5	4	0.82028	0.0015222	0.00078614	0.0025092	-0.0028213	0.38758	0.50659	4.8551
									
4	4	0.82028	0.001512	0.00077604	0.0025054	-0.0024362	0.38708	0.50941	1.7624e+07
									
5	4	0.82029	0.0015094	0.00080459	0.00251	-0.001258	0.3873	0.50713	4.8546
									
5	4	0.82019	0.0015077	0.00078668	0.0025062	-0.00229	0.38717	0.50938	4.8543
									
5	4	0.81994	0.0015235	0.00079087	0.0025056	-0.00238	0.38778	0.50629	4.8545
									
5	4	0.82028	0.0015122	0.00078824	0.0025095	-0.0026092	0.38697	0.50839	4.855
									
5	4	0.82017	0.0015086	0.00078602	0.0025092	-0.0031746	0.38707	0.50621	4.8532
									
5	4	0.8203	0.0015075	0.00080678	0.002506	-0.0023898	0.3873	0.50658	4.8535
									
5	4	0.81939	0.0015231	0.00078868	0.0025092	-0.0014444	0.38741	0.50772	4.8556
									
5	4	0.82028	0.0015179	0.00077746	0.0025034	-0.0015107	0.38688	0.5082	4.8542
									
5	4	0.82028	0.0015184	0.00079069	0.0025092	-0.001444	0.38791	0.50712	4.8551
									
5	4	0.82067	0.0015085	0.00078656	0.0025065	-0.0013581	0.38727	0.50717	4.8535
									
5	4	0.81881	0.0015299	0.00079394	0.0025084	-0.0024574	0.38743	0.5078	4.8562
									
5	4	0.82022	0.0015074	0.00079601	0.0025065	-0.0026173	0.3872	0.50766	4.8537
									
5	4	0.819	0.0015112	0.00078537	0.0025096	-0.0024468	0.38727	0.50779	4.854
									
5	4	0.82017	0.0015064	0.00077977	0.0025083	-0.0014506	0.38719	0.50661	4.8529
									
5	4	0.81917	0.001522	0.00078721	0.0025066	-0.0013635	0.38721	0.50748	4.8547
									
5	4	0.82011	0.0015088	0.00078722	0.0025093	-0.0016947	0.38763	0.50761	4.854
									
5	4	0.81965	0.0015297	0.00076713	0.0025095	-0.0026036	0.38684	0.5061	4.855
									
5	4	0.81981	0.0015283	0.00078689	0.0025067	-0.0014614	0.38773	0.50761	4.8558
									
5	4	0.82022	0.0015074	0.00079601	0.0025065	-0.0026173	0.3872	0.50766	4.8537
									
5	4	0.85171	0.0013418	0.00073732	0.0021555	-0.00010415	0.38993	0.46252	1.039e+07
									
5	4	0.82032	0.001518	0.00079233	0.0025092	-0.0017624	0.3882	0.50713	4.8551
									
6	4	0.88371	0.001858	0.00068517	0.0033883	0.0018315	0.39172	0.41604	8.323e+06
									
5	4	0.81934	0.0015208	0.00077667	0.0025076	-0.001096	0.38734	0.50718	4.8543
									
4	4	0.81968	0.0015252	0.00078868	0.0025098	-0.0015758	0.38737	0.5079	1.4795e+07
									
4	4	0.82027	0.001512	0.00078839	0.0025053	-0.002502	0.3871	0.50772	1.4834e+07
									
4	4	0.81921	0.0015155	0.0007886	0.0025092	-0.0012958	0.38705	0.50791	1.4836e+07
									
6	4	0.81956	0.0015228	0.00078853	0.0025096	-0.0014075	0.38783	0.50742	9.7164e+05
									
5	4	0.82075	0.0015243	0.00078585	0.002509	-0.0019498	0.38766	0.50662	4.8555
									
5	4	0.82032	0.0015075	0.00078657	0.0025087	-0.0016094	0.38729	0.50787	4.854
									
5	4	0.82026	0.0015074	0.00078291	0.0025086	-0.0026239	0.3872	0.50643	4.853
									
5	4	0.8203	0.0015071	0.00079124	0.0025094	-0.0014947	0.38854	0.50733	4.8539
									
5	4	0.81916	0.0015197	0.00078607	0.0025083	-0.0013377	0.38719	0.50746	4.8547
									
5	4	0.82017	0.0015033	0.0007905	0.0025082	-0.0014438	0.38717	0.50747	4.8533
									
5	4	0.82051	0.001507	0.00078584	0.0025097	-0.002591	0.38723	0.50679	4.8536
									
5	4	0.82013	0.0015195	0.00078601	0.0025065	-0.0022214	0.38796	0.5074	4.8547
									
5	4	0.82128	0.001511	0.00078544	0.0025096	-0.0025515	0.38727	0.50597	4.8539
									
5	4	0.82028	0.0015075	0.0008042	0.0025057	-0.0026425	0.38719	0.50658	4.8533
									
5	4	0.81944	0.0015232	0.00079001	0.0025092	-0.001444	0.38796	0.50767	4.8556
									
5	4	0.82011	0.0015199	0.00078973	0.0025091	-0.0025776	0.38704	0.50794	4.8556
									
5	4	0.82018	0.0015057	0.00078727	0.002507	-0.0014675	0.38717	0.50853	4.8538
									
5	4	0.81886	0.0015175	0.00079047	0.0025095	-0.0024992	0.38717	0.50689	4.8544
									
5	4	0.81905	0.0015184	0.0007873	0.0025091	-0.001352	0.3872	0.50758	4.8547
									
5	4	0.82016	0.0015075	0.00079695	0.0025103	-0.0032287	0.38706	0.50618	4.8536
									
5	4	0.82016	0.0015221	0.00078991	0.002509	-0.0026245	0.38717	0.50664	4.8552
									
5	4	0.82022	0.0015092	0.00078685	0.0025062	-0.0019399	0.38721	0.50759	4.8536
									
5	4	0.82027	0.0015084	0.00077866	0.0025087	-0.0026335	0.3872	0.50824	4.854
									
5	4	0.81953	0.0015206	0.00078935	0.0025096	-0.0025554	0.38791	0.50905	4.8561
									
5	4	0.82041	0.0015168	0.00078727	0.0025059	-0.0024069	0.38731	0.50661	4.854
									
5	4	0.82685	0.0018644	0.00079712	0.0023262	0.00081523	0.38566	0.52024	9.385e+06
									
5	4	0.82304	0.0013408	0.00074967	0.0024681	-0.0032546	0.39161	0.52521	9.5469e+06
									
5	4	0.82024	0.0015071	0.00078572	0.0025096	-0.0025874	0.38691	0.5062	4.8532
									
5	4	0.82028	0.0015113	0.00078623	0.0025069	-0.0014591	0.38687	0.50845	4.8544
									
5	4	0.82032	0.0015164	0.00078558	0.0025092	-0.00174	0.38738	0.50662	4.8544
									
5	4	0.8203	0.0014956	0.0008029	0.00251	-0.0023028	0.38741	0.50658	4.8527
									
5	4	0.82017	0.0015061	0.00078739	0.0025086	-0.003142	0.38698	0.50646	4.853
									
5	4	0.82002	0.0015223	0.00077562	0.0025058	-0.0011592	0.38733	0.50719	4.8544
									
5	4	0.82022	0.0015078	0.00079576	0.0025099	-0.0026467	0.3872	0.50612	4.8536
									
5	4	0.82015	0.0015077	0.00078661	0.0025092	-0.0025437	0.38668	0.50611	4.8531
									
5	4	0.81957	0.0015081	0.00078678	0.0025092	-0.0027286	0.38704	0.50672	4.8532
									
5	4	0.82027	0.0015081	0.00078649	0.0025067	-0.001975	0.38729	0.50714	4.8533
									
5	4	0.82013	0.0015263	0.00078682	0.0025092	-0.0015159	0.38743	0.50606	4.8553
									
5	4	0.82013	0.0015077	0.00078714	0.0025066	-0.0025945	0.38727	0.50765	4.8535
									
5	4	0.82051	0.0015087	0.00081253	0.0025059	-0.0023225	0.38751	0.50647	4.8538
									
4	4	0.81933	0.0015211	0.00078928	0.0025091	-0.0013792	0.38704	0.50794	1.4701e+07
									
6	4	0.88375	0.0018582	0.00068511	0.0033888	0.0018278	0.39172	0.41599	8.3407e+06
									
5	4	0.81973	0.0015219	0.00078826	0.0025078	-0.0014154	0.38784	0.50718	4.855
									
6	4	0.82067	0.0015085	0.00078656	0.0025065	-0.0013581	0.38727	0.50717	8.8031e+05
									
5	4	0.82027	0.0015089	0.00078676	0.0025094	-0.0027192	0.3872	0.50622	4.8534
									
4	4	0.83249	0.001585	0.00091324	0.0023597	-0.0030101	0.38822	0.48857	7.1802e+06
									
5	4	0.82011	0.0015088	0.00078722	0.0025093	-0.0016947	0.38763	0.50761	4.854
									
4	4	0.81981	0.0015283	0.00078689	0.0025066	-0.0014614	0.38773	0.50761	1.5126e+07
									
4	4	0.81905	0.0015111	0.00079492	0.0025156	-0.0026444	0.38725	0.50671	1.3374e+07
									
5	4	0.82027	0.0015072	0.00078985	0.0025094	-0.0013928	0.38802	0.50727	4.8538
									
5	4	0.81969	0.0015082	0.00078663	0.0025092	-0.0013056	0.38763	0.50634	4.8531
									
5	4	0.82068	0.0015055	0.00078591	0.0025096	-0.0025807	0.38704	0.50599	4.853
									
5	4	0.82017	0.0015076	0.00078383	0.0025092	-0.0026805	0.38696	0.50605	4.853
									
5	4	0.82058	0.0015065	0.00078682	0.0025092	-0.002608	0.38703	0.50671	4.8534
									
5	4	0.82029	0.001511	0.00080317	0.0025097	-0.0026922	0.38717	0.50658	4.8544
									
5	4	0.82008	0.0015089	0.00078698	0.0025092	-0.0035029	0.38765	0.50762	4.854
									
5	4	0.81951	0.001508	0.00078725	0.0025092	-0.0017926	0.38704	0.5068	4.8533
									
5	4	0.82027	0.0015091	0.00078675	0.0025075	-0.0019673	0.38717	0.50709	4.8535
									
5	4	0.82033	0.0015077	0.00078587	0.0025097	-0.0025894	0.38723	0.50629	4.8533
									
5	4	0.82026	0.0015074	0.00078369	0.0025095	-0.0026225	0.38697	0.50634	4.8532
									
5	4	0.82013	0.0015075	0.00080008	0.0025071	-0.0026399	0.38718	0.50624	4.8532
									
5	4	0.82022	0.0015093	0.00078742	0.0025063	-0.0018737	0.3872	0.5074	4.8535
									
5	4	0.82026	0.0015074	0.0007838	0.0025083	-0.0027087	0.3872	0.50628	4.853
									
5	4	0.82989	0.0015206	0.00078044	0.0023755	-0.002394	0.38798	0.48773	3.6412e+06
									
5	4	0.81961	0.0015061	0.00078854	0.002509	-0.0014033	0.38707	0.50712	4.8533
									
5	4	0.82016	0.0015057	0.00078738	0.0025091	-0.0025316	0.38696	0.50627	4.853
									
5	4	0.82028	0.0015075	0.00078563	0.0025073	-0.0014324	0.38691	0.50604	4.8527
									
5	4	0.81955	0.0015254	0.00078971	0.0025091	-0.0014691	0.38714	0.50574	4.8549
									
5	4	0.82011	0.0014959	0.00078738	0.0025102	-0.0016825	0.38762	0.50661	4.8522
									
5	4	0.82007	0.0015078	0.00078734	0.0025098	-0.002636	0.38723	0.50656	4.8534
									
5	4	0.82024	0.0015102	0.00080296	0.0025084	-0.0025567	0.38717	0.50648	4.854
									
5	4	0.82022	0.0015107	0.00078572	0.0025096	-0.0027003	0.38719	0.50618	4.8536
									
5	4	0.82031	0.0015071	0.00079078	0.0025093	-0.0027784	0.38873	0.50734	4.8539
									
5	4	0.87995	0.0020198	0.00069903	0.0031406	0.00077976	0.39172	0.41749	1.8114e+07
									
4	4	0.91554	0.0015972	0.00080447	0.0033554	-0.0020249	0.39174	0.4307	3.7588e+06
									
5	4	0.82015	0.0015184	0.0007873	0.0025067	-0.0012949	0.38722	0.50759	4.8547
									
5	4	0.82059	0.001509	0.00078543	0.0025092	-0.0022627	0.3871	0.50647	4.8536
									
5	4	0.8208	0.0015088	0.00078686	0.0025064	-0.0013959	0.38803	0.50722	4.8536
									
5	4	0.82026	0.0015071	0.00078564	0.0025086	-0.0026931	0.38692	0.50646	4.8531
									
5	4	0.82029	0.0015025	0.00078173	0.0025083	-0.0023453	0.38718	0.50661	4.8525
									
5	4	0.82017	0.0015159	0.00078989	0.0025094	-0.0014762	0.38711	0.5077	4.8551
									
5	4	0.82021	0.0015072	0.00078758	0.0025085	-0.0026678	0.38698	0.50639	4.8531
									
5	4	0.82023	0.0015059	0.00078873	0.00251	-0.0029489	0.38697	0.50602	4.8531
									
5	4	0.82027	0.0014963	0.00080589	0.00251	-0.0023884	0.38721	0.50633	4.8527
									
5	4	0.82012	0.0015086	0.00078766	0.0025091	-0.0015178	0.3872	0.50694	4.8536
									
4	4	0.82017	0.0015086	0.00078603	0.0025092	-0.0031746	0.38707	0.50621	1.5117e+07
									
5	4	0.82853	0.0015539	0.00077326	0.0024156	-0.002891	0.3873	0.49418	2.7915e+06
									
5	4	0.66539	0.0019873	0.00065039	0.0015376	0.0040645	0.39408	0.38288	6.7539e+07
									
5	4	0.84064	0.0013935	0.00075335	0.0027918	-0.0034468	0.38841	0.47724	4.8823
									
4	4	0.82051	0.0015087	0.00081252	0.0025059	-0.0023225	0.38751	0.50647	9.9091e+06
									
8	4	0.82305	0.0013408	0.00074966	0.0024682	-0.0032549	0.39161	0.5252	7.9597e+06
									
8	4	0.81947	0.001523	0.00078996	0.0025096	-0.0014421	0.38797	0.50763	5.6228e+06
									
5	4	0.78205	0.0016257	0.00075646	0.0028068	-0.00012212	0.38991	0.4766	5.6459e+06
									
4	4	0.82017	0.0015076	0.00079606	0.0025096	-0.0026479	0.3872	0.50608	1.3039e+07
									
5	4	0.81965	0.0015061	0.00078521	0.0025087	-0.0027051	0.38717	0.50642	4.8527
									
5	4	0.82021	0.00151	0.00078751	0.0025088	-0.0026999	0.38694	0.50617	4.8534
									
5	4	0.82038	0.0014968	0.00079938	0.00251	-0.0023038	0.38694	0.50657	4.8527
									
5	4	0.81955	0.0015062	0.00078728	0.0025091	-0.0025481	0.38693	0.50678	4.8531
									
5	4	0.82045	0.001509	0.00078678	0.002509	-0.0014229	0.38729	0.50635	4.8535
									
5	4	0.82017	0.0015037	0.0007872	0.0025092	-0.0014513	0.38721	0.50637	4.8528
									
5	4	0.82005	0.0015077	0.00078574	0.0025098	-0.0025947	0.38723	0.50622	4.8532
									
5	4	0.8203	0.0014905	0.00078172	0.0025084	-0.0023102	0.38741	0.50662	4.8511
									
5	4	0.82011	0.0014959	0.00078526	0.0025102	-0.0022802	0.38752	0.50661	4.8521
									
5	4	0.82008	0.0015077	0.00078738	0.0025103	-0.0020121	0.38765	0.50647	4.8535
									
5	4	0.82017	0.001506	0.00078739	0.0025091	-0.0024258	0.38695	0.50648	4.8531
									
5	4	0.82013	0.001509	0.00078683	0.0025092	-0.0025532	0.38729	0.50793	4.8542
									
5	4	0.82056	0.0015072	0.00080679	0.0025095	-0.0026972	0.38702	0.50673	4.8542
									
5	4	0.82018	0.0015064	0.00079098	0.0025083	-0.0013803	0.38696	0.50643	4.8531
									
5	4	0.81958	0.0015053	0.00080191	0.0025097	-0.0026462	0.38704	0.5068	4.8535
									
5	4	0.81962	0.0015065	0.00078848	0.0025087	-0.0025433	0.3872	0.50703	4.8532
									
5	4	0.82082	0.0015058	0.00078664	0.0025058	-0.001529	0.38674	0.50585	4.8524
									
5	4	0.82017	0.0014958	0.00077976	0.0025083	-0.0030176	0.387	0.50657	4.8516
									
5	4	0.82822	0.0015722	0.00077562	0.0023949	-0.0029302	0.38719	0.50447	4.2851e+06
									
5	4	0.82031	0.0015072	0.00078165	0.0025083	-0.002126	0.38718	0.50661	4.8531
									
5	4	0.8276	0.0015102	0.00078653	0.0024707	-0.002861	0.38719	0.50874	1.359e+06
									
5	4	0.82017	0.0015061	0.00078739	0.0025086	-0.003142	0.38698	0.50646	4.853
									
5	4	0.82016	0.0015178	0.00078782	0.0025093	-0.0015436	0.38727	0.50772	4.8552
									
5	4	0.82025	0.0015074	0.00078331	0.0025096	-0.0026092	0.38705	0.50681	4.8534
									
5	4	0.82011	0.0015076	0.00078605	0.0025097	-0.0024557	0.38751	0.50607	4.8531
									
5	4	0.82033	0.0015069	0.00078759	0.0025092	-0.0021037	0.38697	0.50651	4.8533
									
5	4	0.82008	0.0015065	0.00078125	0.0025085	-0.0014886	0.38716	0.50671	4.853
									
5	4	0.82058	0.001509	0.0007864	0.0025075	-0.0020179	0.38715	0.50706	4.8536
									
5	4	0.82023	0.0015075	0.00078954	0.0025065	-0.0025042	0.38697	0.50604	4.8527
									
5	4	0.82058	0.0015071	0.00078557	0.0025093	-0.0023357	0.38712	0.50647	4.8534
									
5	4	0.82061	0.0015077	0.0007845	0.0025082	-0.0022797	0.3871	0.50662	4.8533
									
